src_gene,tgt_gene,ratio,name,gw_dist,num_ga,num_gb,ligand,receptor,weight
TRPM4,MCOLN1,0.0006603415370047754,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V1E1,SLC25A5,0.00943055924334737,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCB7,ABCB9,0.0011422593313479695,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC6A6,SLC4A4,0.0004473956733642061,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANO1,SLC4A9,0.0002627268897987835,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP8A2,ABCA2,0.0002983613491763947,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC41A1,ATP6V1C1,0.0024995856481387904,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPC4,ABCC2,0.0004402061368177852,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC2A11,SLC38A5,0.000267941577040505,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC2A11,SLC18A2,0.0002107141959094885,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
UNC79,ABCA1,8.513234083409106e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPM1,SLC7A9,7.399188363600565e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A2,ATP11C,0.007931025154905779,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A2,APOA1,0.0020313490913733477,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A2,FXYD6,0.004265882158096421,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A2,TTYH1,0.0015648260020796555,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC9A5,ATP2A1,7.639412870218145e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCB10,ADCY9,0.0006126991320491468,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TTYH3,SLC2A10,0.0034618548294632137,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
LRRC8A,SLC30A7,0.002622122288678075,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC2A8,ATP2C2,0.0023465011781330894,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC31A1,SLC29A4,0.0008127946728088468,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V1G1,MRS2,0.024213490398963672,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPC6,TRPV6,0.0011993325438137642,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
FXYD6,SLC29A2,0.017893272719978783,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
FXYD2,NIPA2,0.0010712970718398218,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC44A5,AQP6,2.7571391253617616e-06,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC44A5,ATP10A,7.563282431139404e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ADCY3,LRRC8E,0.0005025461105175951,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC5A6,ATP11A,0.0006057904184333959,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCG5,SLC18A1,1.862019420678345e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC40A1,SLC44A5,0.0054182509926778396,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPC3,SLC22A2,4.2658282326738995e-07,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPC3,SLC9C2,5.533360823394812e-06,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPC3,SLC6A14,1.8841779219583848e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC39A8,SLC5A2,0.00048642945201579396,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A4,ATP12A,4.080672009970748e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A4,SLC5A1,1.7209932708370727e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A4,AQP5,0.00011742330367398887,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A4,SLC6A20,0.00033282987101775194,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC38A4,ABCA3,1.7078645447239894e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC15A4,ABCD1,0.0007635594653682345,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC7A1,PDZD11,0.00466776890095602,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC24A4,SLC43A1,0.00019193509011296723,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
NIPA2,TRPV4,0.0037473498197272844,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC12A6,SLC39A6,0.0016277844566494806,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA8,NIPAL1,9.574737222861512e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC39A6,SLC50A1,0.0022148615041841435,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC16A3,ABCB8,0.004269844224782371,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TTYH2,SLC44A2,8.570009659360964e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC39A3,SLC17A7,0.00010989577019733204,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC39A3,CLCN2,0.003791066981777932,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPM2,ABCB10,0.00028117249411943666,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC47A1,ATP8A1,5.615621655405361e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
BEST4,SLC41A2,4.0412782396682874e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC44A3,SCNN1A,0.0004691793770721925,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP1B1,SCNN1B,0.00016896120868483845,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP8B2,RHAG,2.9205927507015465e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP8B2,ATP6V1G2,0.0007648806099519181,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC39A1,SLC30A1,0.010423414591780065,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V1C2,SLC39A14,0.00015276760562918986,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
CALM2,SLC39A1,0.04114220425556701,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC20A1,MICU1,0.0009223969117086578,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
UNC80,ABCB5,2.6576761890170354e-06,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
UNC80,AQP10,4.168904118908666e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
UNC80,SLC24A5,2.4251899332094837e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TRPC1,MFSD4B,0.00011843961394865409,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
NCEH1,SLC22A4,0.0005496244964104887,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP10D,SLC24A1,0.0018359777765317197,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC10A6,SLC5A8,2.4362513373443648e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
CAMK2D,RYR3,0.0019997272201795237,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC30A5,SLC12A4,0.002385192562359907,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANO7,SLC14A2,0.00013921154050293704,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC2A12,CLCN5,0.00018307598716370938,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC22A3,ATP6V0A2,0.00015287604751253718,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V1B2,SLC9A7,0.002550697526337622,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC39A4,SLC9A2,0.0014601629348693604,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
CAMK2G,SLC5A6,0.0013983039491576347,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A1,SLC6A2,6.048421645677057e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A1,RYR1,0.0005676388496551907,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCB9,AKAP1,2.984904863540042e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC7A11,SLC3A1,3.762793678412264e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC2A13,FXYD7,0.00016754510275908437,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANO4,ADCY8,1.914855470627626e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANO4,TRDN,0.00010778711688705012,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC25A4,ABCA12,0.001519895230793617,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC30A6,ATP6V1F,0.0008563035535226468,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANKH,ATP2B4,0.004000372648652981,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA9,SLC4A2,0.00013477331042073708,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA6,SLC6A11,0.0012841948961758655,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA10,SLC3A1,1.984561693975712e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA5,SLC31A1,0.0021083789757699494,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V1C1,ATP6V1A,0.003827523393550978,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC16A1,TRPM7,0.0010663792824994209,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC7A7,SLC15A2,0.0025132409055324454,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC26A2,SLC12A5,0.0009148058315989066,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC24A2,HEPH,6.087383675140544e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
CLIC2,AQP11,0.006042417299822905,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
MICU3,ABCC1,0.0006434811595741405,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
MCU,ABCD3,0.0008696183472319907,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC28A1,TRPV5,6.834056490464303e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC28A1,PLN,4.9695820778233544e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC13A3,SLC10A6,4.3436650542439784e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC13A3,ADCY8,8.823692270207612e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
AHCYL2,SLC38A2,0.000323992821956563,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC45A3,TRPV2,0.003045303508400306,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP13A2,FXYD4,0.0015088485099630372,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP13A2,ATP13A2,1.6900450032761809e-07,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V0D1,SLC44A3,0.006960396834210508,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
CALM3,SLC29A1,0.01349985675513391,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCG1,TPCN2,0.00563268122717302,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC2A6,ATP2A3,0.00039502366960025186,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANO10,SLC28A1,0.0017055996289947108,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ANO10,ATP6V0C,0.0004300020103608394,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ADCY9,AQP1,0.00021296105987632767,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TPCN2,RYR2,0.0002182412891521341,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC1A7,SLC15A4,6.18172656576458e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC30A7,ADCY3,0.0022636343935908995,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
FLVCR1,SLC9A5,0.0009454241218642991,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
FLVCR1,ABCA3,8.29759204116759e-06,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP1A1,CALM1,0.008063340888258667,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC9B2,SLC6A15,0.0008528747300797173,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC9B2,ABCC4,0.00039252235505068576,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ADCY1,SLC7A8,0.0006863704864166791,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC4A2,ATP8A2,0.0019550297264808356,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA1,ABCA7,0.0008227546533924173,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP7A,SLC16A8,8.5805181165258e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP7A,CLCN1,9.220844524773176e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
AQP3,TRPC6,0.0007221193369298437,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
MICU2,SLC20A1,0.004593429140410985,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
VDAC2,SLC26A6,0.014980134107885366,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
LIPC,SLC29A3,0.000276404820520011,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP9B,SLC20A2,0.0012270166497425148,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
TTYH1,AHCYL2,0.00012388451922348465,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A2,RHAG,6.09654270751003e-06,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A2,SLC16A7,0.0012576822686902857,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A2,BEST3,0.00018484578213510885,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A2,TRPM1,0.0012910866076331945,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC43A2,FXYD2,0.0006394084911290443,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCA3,TRPC4,0.0003413466120272366,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
BEST1,ABCC10,0.003117010543072145,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
FTH1,SLC66A1,0.07132492775752179,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC3A2,CAMK2G,0.007127473075936575,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SCNN1B,SLN,0.0024362083442511563,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC20A2,SLC11A1,0.0016992983302265372,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
LETM1,SLC44A1,0.0028235189039435534,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC25A6,SLC2A8,0.037299238212836566,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC50A1,CLCN7,0.006985079535183294,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
MMGT1,ANO2,0.0006337150465760483,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
MMGT1,MCOLN2,0.0006387094688971896,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
NIPA1,TRPM3,0.00026931248223213515,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
SLC30A1,SLC7A11,0.0015632887003503206,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
EMB,SLC3A1,3.8040683103822546e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ATP6V0E2,SLC24A2,8.934107448666069e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
CLCN5,BEST1,0.00043373651637987473,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
LRRC8C,BEST2,0.0002691415891552139,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
LRRC8C,SLC2A4,0.001217060983394394,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
LRRC8D,SLC15A3,0.00021932933544131685,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
AQP4,ANO4,4.0660482954573116e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
BSG,HMOX1,0.026141998336268336,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCG4,ATP8B2,1.1577704792603196e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
ABCG4,SLC2A2,4.342578050767171e-05,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
MFSD4B,SLC45A3,0.0006329729377809757,Transport of small molecules,229886.22538651337,301,432,,,0.4809730369201952
